05-Oct-2018
11:25
TXR  009260 RM495 R24
33511B Function Generator
SN =Agilent Technologies,33511B,MY52301476,3.05-1.19-2.00-52-00
freq =+8.990000000000000E+06
burstmode =TRIG
burstN =+6.000000000000000E+01
voltage =+1.5000000000000E-01
 
DSO-X 2022A Oscilloscope
SN =AGILENT TECHNOLOGIES,DSO-X 2022A,MY54310921,02.41.2015102200
probe =+1.0000000E+00
scale =+500.0E-09
position =+19.900000E-06
range =+1.60E+00
units =VOLT
points =+2000
pointmode =NORM
format =BYTE
acqtype =NORM
trigsource =EXT
coupling =AC
 
-180	-4	0.0093816
-180	-3.9	0.010667
-180	-3.8	0.011703
-180	-3.7	0.01184
-180	-3.6	0.0109
-180	-3.5	0.0091972
-180	-3.4	0.0080241
-180	-3.3	0.0076762
-180	-3.2	0.008373
-180	-3.1	0.0097383
-180	-3	0.010736
-180	-2.9	0.010034
-180	-2.8	0.0099598
-180	-2.7	0.01102
-180	-2.6	0.015032
-180	-2.5	0.019754
-180	-2.4	0.023706
-180	-2.3	0.028093
-180	-2.2	0.031862
-180	-2.1	0.034473
-180	-2	0.036604
-180	-1.9	0.037961
-180	-1.8	0.038462
-180	-1.7	0.038016
-180	-1.6	0.038081
-180	-1.5	0.037075
-180	-1.4	0.034007
-180	-1.3	0.029929
-180	-1.2	0.026121
-180	-1.1	0.023065
-180	-1	0.026389
-180	-0.9	0.033123
-180	-0.8	0.042956
-180	-0.7	0.052602
-180	-0.6	0.05703
-180	-0.5	0.059242
-180	-0.4	0.055029
-180	-0.3	0.049149
-180	-0.2	0.042063
-180	-0.1	0.034163
-180	0	0.027315
-180	0.1	0.021907
-180	0.2	0.018139
-180	0.3	0.017069
-180	0.4	0.017116
-180	0.5	0.017976
-180	0.6	0.020728
-180	0.7	0.025714
-180	0.8	0.029612
-180	0.9	0.035688
-180	1	0.040676
-180	1.1	0.043841
-180	1.2	0.045282
-180	1.3	0.045255
-180	1.4	0.043588
-180	1.5	0.042712
-180	1.6	0.040388
-180	1.7	0.037219
-180	1.8	0.032768
-180	1.9	0.029886
-180	2	0.026522
-180	2.1	0.02489
-180	2.2	0.023829
-180	2.3	0.024055
-180	2.4	0.025475
-180	2.5	0.025545
-180	2.6	0.023903
-180	2.7	0.021786
