05-Oct-2018
12:13
TXR  009262 RM495 R24
33511B Function Generator
SN =Agilent Technologies,33511B,MY52301476,3.05-1.19-2.00-52-00
freq =+9.020000000000000E+06
burstmode =TRIG
burstN =+6.000000000000000E+01
voltage =+1.5000000000000E-01
 
DSO-X 2022A Oscilloscope
SN =AGILENT TECHNOLOGIES,DSO-X 2022A,MY54310921,02.41.2015102200
probe =+1.0000000E+00
scale =+500.0E-09
position =+19.900000E-06
range =+1.60E+00
units =VOLT
points =+2000
pointmode =NORM
format =BYTE
acqtype =NORM
trigsource =EXT
coupling =AC
 
-180	-4	0.0069141
-180	-3.9	0.0086987
-180	-3.8	0.010134
-180	-3.7	0.010709
-180	-3.6	0.010434
-180	-3.5	0.0092707
-180	-3.4	0.0091231
-180	-3.3	0.0094468
-180	-3.2	0.011084
-180	-3.1	0.012725
-180	-3	0.014055
-180	-2.9	0.013795
-180	-2.8	0.01339
-180	-2.7	0.014507
-180	-2.6	0.01753
-180	-2.5	0.020663
-180	-2.4	0.025224
-180	-2.3	0.029009
-180	-2.2	0.031484
-180	-2.1	0.032315
-180	-2	0.032671
-180	-1.9	0.032384
-180	-1.8	0.033577
-180	-1.7	0.035644
-180	-1.6	0.037975
-180	-1.5	0.039606
-180	-1.4	0.039732
-180	-1.3	0.037839
-180	-1.2	0.036041
-180	-1.1	0.035717
-180	-1	0.039985
-180	-0.9	0.047605
-180	-0.8	0.054081
-180	-0.7	0.061804
-180	-0.6	0.06838
-180	-0.5	0.069643
-180	-0.4	0.067384
-180	-0.3	0.061216
-180	-0.2	0.050361
-180	-0.1	0.042431
-180	0	0.032954
-180	0.1	0.027715
-180	0.2	0.024319
-180	0.3	0.024697
-180	0.4	0.026642
-180	0.5	0.028415
-180	0.6	0.03069
-180	0.7	0.03627
-180	0.8	0.041704
-180	0.9	0.048876
-180	1	0.05468
-180	1.1	0.059207
-180	1.2	0.061668
-180	1.3	0.06224
-180	1.4	0.061115
-180	1.5	0.057767
-180	1.6	0.053742
-180	1.7	0.049531
-180	1.8	0.045081
