37	81	1
10.000	0.100	0.000
-1.800E+2	-4.000E+0	0.000E+0	1.895E-2
-1.800E+2	-3.900E+0	0.000E+0	3.209E-2
-1.800E+2	-3.800E+0	0.000E+0	3.293E-2
-1.800E+2	-3.700E+0	0.000E+0	3.986E-2
-1.800E+2	-3.600E+0	0.000E+0	3.353E-2
-1.800E+2	-3.500E+0	0.000E+0	2.008E-2
-1.800E+2	-3.400E+0	0.000E+0	3.830E-2
-1.800E+2	-3.300E+0	0.000E+0	3.482E-2
-1.800E+2	-3.200E+0	0.000E+0	4.031E-2
-1.800E+2	-3.100E+0	0.000E+0	2.882E-2
-1.800E+2	-3.000E+0	0.000E+0	3.973E-2
-1.800E+2	-2.900E+0	0.000E+0	4.156E-2
-1.800E+2	-2.800E+0	0.000E+0	3.836E-2
-1.800E+2	-2.700E+0	0.000E+0	3.888E-2
-1.800E+2	-2.600E+0	0.000E+0	3.568E-2
-1.800E+2	-2.500E+0	0.000E+0	3.644E-2
-1.800E+2	-2.400E+0	0.000E+0	4.612E-2
-1.800E+2	-2.300E+0	0.000E+0	5.580E-2
-1.800E+2	-2.200E+0	0.000E+0	6.175E-2
-1.800E+2	-2.100E+0	0.000E+0	6.914E-2
-1.800E+2	-2.000E+0	0.000E+0	7.209E-2
-1.800E+2	-1.900E+0	0.000E+0	6.477E-2
-1.800E+2	-1.800E+0	0.000E+0	6.122E-2
-1.800E+2	-1.700E+0	0.000E+0	6.147E-2
-1.800E+2	-1.600E+0	0.000E+0	6.387E-2
-1.800E+2	-1.500E+0	0.000E+0	7.125E-2
-1.800E+2	-1.400E+0	0.000E+0	7.912E-2
-1.800E+2	-1.300E+0	0.000E+0	8.270E-2
-1.800E+2	-1.200E+0	0.000E+0	8.467E-2
-1.800E+2	-1.100E+0	0.000E+0	8.871E-2
-1.800E+2	-1.000E+0	0.000E+0	8.962E-2
-1.800E+2	-9.000E-1	0.000E+0	9.040E-2
-1.800E+2	-8.000E-1	0.000E+0	9.285E-2
-1.800E+2	-7.000E-1	0.000E+0	9.311E-2
-1.800E+2	-6.000E-1	0.000E+0	9.322E-2
-1.800E+2	-5.000E-1	0.000E+0	9.367E-2
-1.800E+2	-4.000E-1	0.000E+0	9.129E-2
-1.800E+2	-3.000E-1	0.000E+0	8.883E-2
-1.800E+2	-2.000E-1	0.000E+0	8.748E-2
-1.800E+2	-1.000E-1	0.000E+0	8.880E-2
-1.800E+2	0.000E+0	0.000E+0	9.174E-2
-1.800E+2	1.000E-1	0.000E+0	9.453E-2
-1.800E+2	2.000E-1	0.000E+0	9.827E-2
-1.800E+2	3.000E-1	0.000E+0	9.862E-2
-1.800E+2	4.000E-1	0.000E+0	9.667E-2
-1.800E+2	5.000E-1	0.000E+0	9.199E-2
-1.800E+2	6.000E-1	0.000E+0	8.609E-2
-1.800E+2	7.000E-1	0.000E+0	7.759E-2
-1.800E+2	8.000E-1	0.000E+0	6.807E-2
-1.800E+2	9.000E-1	0.000E+0	5.991E-2
-1.800E+2	1.000E+0	0.000E+0	5.154E-2
-1.800E+2	1.100E+0	0.000E+0	4.536E-2
-1.800E+2	1.200E+0	0.000E+0	4.026E-2
-1.800E+2	1.300E+0	0.000E+0	4.017E-2
-1.800E+2	1.400E+0	0.000E+0	3.834E-2
-1.800E+2	1.500E+0	0.000E+0	3.413E-2
-1.800E+2	1.600E+0	0.000E+0	4.050E-2
-1.800E+2	1.700E+0	0.000E+0	4.067E-2
-1.800E+2	1.800E+0	0.000E+0	3.837E-2
-1.800E+2	1.900E+0	0.000E+0	4.852E-2
-1.800E+2	2.000E+0	0.000E+0	4.108E-2
-1.800E+2	2.100E+0	0.000E+0	4.352E-2
-1.800E+2	2.200E+0	0.000E+0	4.439E-2
