37	81	1
10.000	0.100	0.000
-1.800E+2	-4.000E+0	0.000E+0	3.122E-2
-1.800E+2	-3.900E+0	0.000E+0	3.442E-2
-1.800E+2	-3.800E+0	0.000E+0	4.310E-2
-1.800E+2	-3.700E+0	0.000E+0	2.232E-2
-1.800E+2	-3.600E+0	0.000E+0	2.985E-2
-1.800E+2	-3.500E+0	0.000E+0	2.827E-2
-1.800E+2	-3.400E+0	0.000E+0	4.585E-2
-1.800E+2	-3.300E+0	0.000E+0	3.566E-2
-1.800E+2	-3.200E+0	0.000E+0	4.229E-2
-1.800E+2	-3.100E+0	0.000E+0	4.389E-2
-1.800E+2	-3.000E+0	0.000E+0	3.995E-2
-1.800E+2	-2.900E+0	0.000E+0	3.837E-2
-1.800E+2	-2.800E+0	0.000E+0	3.464E-2
-1.800E+2	-2.700E+0	0.000E+0	3.510E-2
-1.800E+2	-2.600E+0	0.000E+0	4.105E-2
-1.800E+2	-2.500E+0	0.000E+0	5.567E-2
-1.800E+2	-2.400E+0	0.000E+0	6.462E-2
-1.800E+2	-2.300E+0	0.000E+0	6.705E-2
-1.800E+2	-2.200E+0	0.000E+0	6.205E-2
-1.800E+2	-2.100E+0	0.000E+0	5.043E-2
-1.800E+2	-2.000E+0	0.000E+0	3.798E-2
-1.800E+2	-1.900E+0	0.000E+0	3.698E-2
-1.800E+2	-1.800E+0	0.000E+0	4.857E-2
-1.800E+2	-1.700E+0	0.000E+0	6.480E-2
-1.800E+2	-1.600E+0	0.000E+0	7.990E-2
-1.800E+2	-1.500E+0	0.000E+0	9.116E-2
-1.800E+2	-1.400E+0	0.000E+0	9.450E-2
-1.800E+2	-1.300E+0	0.000E+0	9.401E-2
-1.800E+2	-1.200E+0	0.000E+0	9.115E-2
-1.800E+2	-1.100E+0	0.000E+0	8.216E-2
-1.800E+2	-1.000E+0	0.000E+0	7.216E-2
-1.800E+2	-9.000E-1	0.000E+0	6.746E-2
-1.800E+2	-8.000E-1	0.000E+0	6.685E-2
-1.800E+2	-7.000E-1	0.000E+0	6.709E-2
-1.800E+2	-6.000E-1	0.000E+0	7.100E-2
-1.800E+2	-5.000E-1	0.000E+0	7.431E-2
-1.800E+2	-4.000E-1	0.000E+0	7.160E-2
-1.800E+2	-3.000E-1	0.000E+0	6.641E-2
-1.800E+2	-2.000E-1	0.000E+0	6.609E-2
-1.800E+2	-1.000E-1	0.000E+0	6.765E-2
-1.800E+2	0.000E+0	0.000E+0	6.705E-2
-1.800E+2	1.000E-1	0.000E+0	6.650E-2
-1.800E+2	2.000E-1	0.000E+0	6.907E-2
-1.800E+2	3.000E-1	0.000E+0	6.968E-2
-1.800E+2	4.000E-1	0.000E+0	6.316E-2
-1.800E+2	5.000E-1	0.000E+0	5.327E-2
-1.800E+2	6.000E-1	0.000E+0	4.710E-2
-1.800E+2	7.000E-1	0.000E+0	3.874E-2
-1.800E+2	8.000E-1	0.000E+0	3.659E-2
-1.800E+2	9.000E-1	0.000E+0	3.391E-2
-1.800E+2	1.000E+0	0.000E+0	2.736E-2
-1.800E+2	1.100E+0	0.000E+0	3.703E-2
-1.800E+2	1.200E+0	0.000E+0	3.226E-2
-1.800E+2	1.300E+0	0.000E+0	3.288E-2
-1.800E+2	1.400E+0	0.000E+0	3.434E-2
-1.800E+2	1.500E+0	0.000E+0	3.631E-2
-1.800E+2	1.600E+0	0.000E+0	2.177E-2
-1.800E+2	1.700E+0	0.000E+0	2.738E-2
-1.800E+2	1.800E+0	0.000E+0	4.450E-2
-1.800E+2	1.900E+0	0.000E+0	3.770E-2
-1.800E+2	2.000E+0	0.000E+0	3.706E-2
-1.800E+2	2.100E+0	0.000E+0	4.077E-2
-1.800E+2	2.200E+0	0.000E+0	4.461E-2
-1.800E+2	2.300E+0	0.000E+0	4.609E-2
-1.800E+2	2.400E+0	0.000E+0	4.684E-2
-1.800E+2	2.500E+0	0.000E+0	4.925E-2
-1.800E+2	2.600E+0	0.000E+0	5.176E-2
-1.800E+2	2.700E+0	0.000E+0	5.223E-2
-1.800E+2	2.800E+0	0.000E+0	4.813E-2
-1.800E+2	2.900E+0	0.000E+0	4.398E-2
-1.800E+2	3.000E+0	0.000E+0	4.042E-2
-1.800E+2	3.100E+0	0.000E+0	3.769E-2
-1.800E+2	3.200E+0	0.000E+0	4.381E-2
-1.800E+2	3.300E+0	0.000E+0	3.152E-2
-1.800E+2	3.400E+0	0.000E+0	4.203E-2
-1.800E+2	3.500E+0	0.000E+0	3.473E-2
-1.800E+2	3.600E+0	0.000E+0	3.470E-2
-1.800E+2	3.700E+0	0.000E+0	2.565E-2
-1.800E+2	3.800E+0	0.000E+0	3.994E-2
-1.800E+2	3.900E+0	0.000E+0	2.569E-2
-1.800E+2	4.000E+0	0.000E+0	1.976E-2
-1.700E+2	-4.000E+0	0.000E+0	3.485E-2
-1.700E+2	-3.900E+0	0.000E+0	3.768E-2
-1.700E+2	-3.800E+0	0.000E+0	3.282E-2
-1.700E+2	-3.700E+0	0.000E+0	3.750E-2
-1.700E+2	-3.600E+0	0.000E+0	3.511E-2
-1.700E+2	-3.500E+0	0.000E+0	2.482E-2
-1.700E+2	-3.400E+0	0.000E+0	3.473E-2
-1.700E+2	-3.300E+0	0.000E+0	3.478E-2
-1.700E+2	-3.200E+0	0.000E+0	3.313E-2
-1.700E+2	-3.100E+0	0.000E+0	3.805E-2
-1.700E+2	-3.000E+0	0.000E+0	4.113E-2
-1.700E+2	-2.900E+0	0.000E+0	4.064E-2
-1.700E+2	-2.800E+0	0.000E+0	3.857E-2
-1.700E+2	-2.700E+0	0.000E+0	3.524E-2
-1.700E+2	-2.600E+0	0.000E+0	4.157E-2
-1.700E+2	-2.500E+0	0.000E+0	3.800E-2
-1.700E+2	-2.400E+0	0.000E+0	4.712E-2
-1.700E+2	-2.300E+0	0.000E+0	5.369E-2
-1.700E+2	-2.200E+0	0.000E+0	5.911E-2
-1.700E+2	-2.100E+0	0.000E+0	6.247E-2
-1.700E+2	-2.000E+0	0.000E+0	5.788E-2
-1.700E+2	-1.900E+0	0.000E+0	5.096E-2
-1.700E+2	-1.800E+0	0.000E+0	4.937E-2
-1.700E+2	-1.700E+0	0.000E+0	5.232E-2
-1.700E+2	-1.600E+0	0.000E+0	6.552E-2
-1.700E+2	-1.500E+0	0.000E+0	8.405E-2
-1.700E+2	-1.400E+0	0.000E+0	9.427E-2
-1.700E+2	-1.300E+0	0.000E+0	9.863E-2
-1.700E+2	-1.200E+0	0.000E+0	1.010E-1
-1.700E+2	-1.100E+0	0.000E+0	9.624E-2
-1.700E+2	-1.000E+0	0.000E+0	8.573E-2
-1.700E+2	-9.000E-1	0.000E+0	7.818E-2
-1.700E+2	-8.000E-1	0.000E+0	7.140E-2
-1.700E+2	-7.000E-1	0.000E+0	6.351E-2
-1.700E+2	-6.000E-1	0.000E+0	6.096E-2
-1.700E+2	-5.000E-1	0.000E+0	6.022E-2
-1.700E+2	-4.000E-1	0.000E+0	5.436E-2
-1.700E+2	-3.000E-1	0.000E+0	5.502E-2
-1.700E+2	-2.000E-1	0.000E+0	5.623E-2
-1.700E+2	-1.000E-1	0.000E+0	6.127E-2
-1.700E+2	0.000E+0	0.000E+0	6.599E-2
-1.700E+2	1.000E-1	0.000E+0	6.766E-2
-1.700E+2	2.000E-1	0.000E+0	6.726E-2
-1.700E+2	3.000E-1	0.000E+0	6.895E-2
-1.700E+2	4.000E-1	0.000E+0	6.512E-2
-1.700E+2	5.000E-1	0.000E+0	5.650E-2
-1.700E+2	6.000E-1	0.000E+0	5.126E-2
-1.700E+2	7.000E-1	0.000E+0	4.687E-2
-1.700E+2	8.000E-1	0.000E+0	3.892E-2
-1.700E+2	9.000E-1	0.000E+0	3.462E-2
-1.700E+2	1.000E+0	0.000E+0	2.957E-2
-1.700E+2	1.100E+0	0.000E+0	2.909E-2
-1.700E+2	1.200E+0	0.000E+0	3.101E-2
-1.700E+2	1.300E+0	0.000E+0	2.826E-2
-1.700E+2	1.400E+0	0.000E+0	3.424E-2
-1.700E+2	1.500E+0	0.000E+0	3.094E-2
-1.700E+2	1.600E+0	0.000E+0	2.467E-2
-1.700E+2	1.700E+0	0.000E+0	4.119E-2
-1.700E+2	1.800E+0	0.000E+0	3.356E-2
-1.700E+2	1.900E+0	0.000E+0	3.272E-2
-1.700E+2	2.000E+0	0.000E+0	2.983E-2
-1.700E+2	2.100E+0	0.000E+0	3.510E-2
-1.700E+2	2.200E+0	0.000E+0	3.483E-2
