37	81	1
10.000	0.100	0.000
-1.800E+2	-4.000E+0	0.000E+0	1.246E-2
-1.800E+2	-3.900E+0	0.000E+0	1.666E-2
-1.800E+2	-3.800E+0	0.000E+0	2.649E-2
-1.800E+2	-3.700E+0	0.000E+0	1.967E-2
-1.800E+2	-3.600E+0	0.000E+0	1.979E-2
-1.800E+2	-3.500E+0	0.000E+0	2.040E-2
-1.800E+2	-3.400E+0	0.000E+0	2.039E-2
-1.800E+2	-3.300E+0	0.000E+0	1.691E-2
-1.800E+2	-3.200E+0	0.000E+0	1.717E-2
-1.800E+2	-3.100E+0	0.000E+0	2.048E-2
-1.800E+2	-3.000E+0	0.000E+0	2.547E-2
-1.800E+2	-2.900E+0	0.000E+0	2.956E-2
-1.800E+2	-2.800E+0	0.000E+0	3.339E-2
-1.800E+2	-2.700E+0	0.000E+0	3.470E-2
-1.800E+2	-2.600E+0	0.000E+0	3.444E-2
-1.800E+2	-2.500E+0	0.000E+0	3.360E-2
-1.800E+2	-2.400E+0	0.000E+0	3.158E-2
-1.800E+2	-2.300E+0	0.000E+0	2.920E-2
-1.800E+2	-2.200E+0	0.000E+0	3.249E-2
-1.800E+2	-2.100E+0	0.000E+0	3.773E-2
-1.800E+2	-2.000E+0	0.000E+0	4.058E-2
-1.800E+2	-1.900E+0	0.000E+0	4.392E-2
-1.800E+2	-1.800E+0	0.000E+0	4.716E-2
-1.800E+2	-1.700E+0	0.000E+0	4.501E-2
-1.800E+2	-1.600E+0	0.000E+0	4.603E-2
-1.800E+2	-1.500E+0	0.000E+0	5.193E-2
-1.800E+2	-1.400E+0	0.000E+0	5.990E-2
-1.800E+2	-1.300E+0	0.000E+0	7.045E-2
-1.800E+2	-1.200E+0	0.000E+0	8.404E-2
-1.800E+2	-1.100E+0	0.000E+0	9.354E-2
-1.800E+2	-1.000E+0	0.000E+0	9.763E-2
-1.800E+2	-9.000E-1	0.000E+0	9.725E-2
-1.800E+2	-8.000E-1	0.000E+0	9.373E-2
-1.800E+2	-7.000E-1	0.000E+0	8.821E-2
-1.800E+2	-6.000E-1	0.000E+0	8.144E-2
-1.800E+2	-5.000E-1	0.000E+0	7.599E-2
-1.800E+2	-4.000E-1	0.000E+0	7.193E-2
-1.800E+2	-3.000E-1	0.000E+0	6.665E-2
-1.800E+2	-2.000E-1	0.000E+0	6.128E-2
-1.800E+2	-1.000E-1	0.000E+0	5.689E-2
-1.800E+2	0.000E+0	0.000E+0	5.419E-2
-1.800E+2	1.000E-1	0.000E+0	5.099E-2
-1.800E+2	2.000E-1	0.000E+0	4.939E-2
-1.800E+2	3.000E-1	0.000E+0	4.989E-2
-1.800E+2	4.000E-1	0.000E+0	5.195E-2
-1.800E+2	5.000E-1	0.000E+0	5.395E-2
-1.800E+2	6.000E-1	0.000E+0	5.484E-2
-1.800E+2	7.000E-1	0.000E+0	5.611E-2
-1.800E+2	8.000E-1	0.000E+0	5.658E-2
-1.800E+2	9.000E-1	0.000E+0	5.584E-2
-1.800E+2	1.000E+0	0.000E+0	5.444E-2
-1.800E+2	1.100E+0	0.000E+0	5.544E-2
-1.800E+2	1.200E+0	0.000E+0	5.286E-2
-1.800E+2	1.300E+0	0.000E+0	4.942E-2
-1.800E+2	1.400E+0	0.000E+0	4.564E-2
-1.800E+2	1.500E+0	0.000E+0	4.245E-2
-1.800E+2	1.600E+0	0.000E+0	3.545E-2
-1.800E+2	1.700E+0	0.000E+0	2.735E-2
-1.800E+2	1.800E+0	0.000E+0	2.350E-2
-1.800E+2	1.900E+0	0.000E+0	2.083E-2
-1.800E+2	2.000E+0	0.000E+0	1.978E-2
-1.800E+2	2.100E+0	0.000E+0	1.792E-2
-1.800E+2	2.200E+0	0.000E+0	1.706E-2
-1.800E+2	2.300E+0	0.000E+0	1.873E-2
-1.800E+2	2.400E+0	0.000E+0	1.971E-2
-1.800E+2	2.500E+0	0.000E+0	1.837E-2
-1.800E+2	2.600E+0	0.000E+0	1.579E-2
-1.800E+2	2.700E+0	0.000E+0	1.592E-2
-1.800E+2	2.800E+0	0.000E+0	1.669E-2
-1.800E+2	2.900E+0	0.000E+0	1.452E-2
-1.800E+2	3.000E+0	0.000E+0	2.358E-2
