37	81	1
10.000	0.100	0.000
-1.800E+2	-4.000E+0	0.000E+0	1.959E-2
-1.800E+2	-3.900E+0	0.000E+0	1.480E-2
-1.800E+2	-3.800E+0	0.000E+0	1.617E-2
-1.800E+2	-3.700E+0	0.000E+0	1.152E-2
-1.800E+2	-3.600E+0	0.000E+0	1.958E-2
-1.800E+2	-3.500E+0	0.000E+0	2.849E-2
-1.800E+2	-3.400E+0	0.000E+0	2.422E-2
-1.800E+2	-3.300E+0	0.000E+0	2.189E-2
-1.800E+2	-3.200E+0	0.000E+0	2.114E-2
-1.800E+2	-3.100E+0	0.000E+0	1.756E-2
-1.800E+2	-3.000E+0	0.000E+0	1.942E-2
-1.800E+2	-2.900E+0	0.000E+0	2.917E-2
-1.800E+2	-2.800E+0	0.000E+0	3.329E-2
-1.800E+2	-2.700E+0	0.000E+0	3.418E-2
-1.800E+2	-2.600E+0	0.000E+0	3.583E-2
-1.800E+2	-2.500E+0	0.000E+0	3.217E-2
-1.800E+2	-2.400E+0	0.000E+0	2.302E-2
-1.800E+2	-2.300E+0	0.000E+0	2.589E-2
-1.800E+2	-2.200E+0	0.000E+0	3.432E-2
-1.800E+2	-2.100E+0	0.000E+0	4.377E-2
-1.800E+2	-2.000E+0	0.000E+0	5.583E-2
-1.800E+2	-1.900E+0	0.000E+0	6.229E-2
-1.800E+2	-1.800E+0	0.000E+0	5.859E-2
-1.800E+2	-1.700E+0	0.000E+0	5.445E-2
-1.800E+2	-1.600E+0	0.000E+0	5.548E-2
-1.800E+2	-1.500E+0	0.000E+0	5.747E-2
-1.800E+2	-1.400E+0	0.000E+0	6.767E-2
-1.800E+2	-1.300E+0	0.000E+0	8.216E-2
-1.800E+2	-1.200E+0	0.000E+0	9.054E-2
-1.800E+2	-1.100E+0	0.000E+0	9.574E-2
-1.800E+2	-1.000E+0	0.000E+0	1.000E-1
-1.800E+2	-9.000E-1	0.000E+0	9.845E-2
-1.800E+2	-8.000E-1	0.000E+0	9.175E-2
-1.800E+2	-7.000E-1	0.000E+0	8.939E-2
-1.800E+2	-6.000E-1	0.000E+0	8.580E-2
-1.800E+2	-5.000E-1	0.000E+0	8.379E-2
-1.800E+2	-4.000E-1	0.000E+0	8.950E-2
-1.800E+2	-3.000E-1	0.000E+0	9.626E-2
-1.800E+2	-2.000E-1	0.000E+0	9.731E-2
-1.800E+2	-1.000E-1	0.000E+0	9.515E-2
-1.800E+2	0.000E+0	0.000E+0	9.208E-2
-1.800E+2	1.000E-1	0.000E+0	8.450E-2
-1.800E+2	2.000E-1	0.000E+0	7.715E-2
-1.800E+2	3.000E-1	0.000E+0	7.299E-2
-1.800E+2	4.000E-1	0.000E+0	7.627E-2
-1.800E+2	5.000E-1	0.000E+0	8.243E-2
-1.800E+2	6.000E-1	0.000E+0	8.782E-2
-1.800E+2	7.000E-1	0.000E+0	9.320E-2
-1.800E+2	8.000E-1	0.000E+0	9.778E-2
-1.800E+2	9.000E-1	0.000E+0	9.767E-2
-1.800E+2	1.000E+0	0.000E+0	9.117E-2
-1.800E+2	1.100E+0	0.000E+0	8.574E-2
-1.800E+2	1.200E+0	0.000E+0	8.042E-2
-1.800E+2	1.300E+0	0.000E+0	7.230E-2
-1.800E+2	1.400E+0	0.000E+0	6.377E-2
-1.800E+2	1.500E+0	0.000E+0	5.749E-2
-1.800E+2	1.600E+0	0.000E+0	5.116E-2
-1.800E+2	1.700E+0	0.000E+0	4.718E-2
-1.800E+2	1.800E+0	0.000E+0	4.389E-2
-1.800E+2	1.900E+0	0.000E+0	4.295E-2
-1.800E+2	2.000E+0	0.000E+0	4.556E-2
-1.800E+2	2.100E+0	0.000E+0	4.587E-2
-1.800E+2	2.200E+0	0.000E+0	4.115E-2
-1.800E+2	2.300E+0	0.000E+0	3.891E-2
-1.800E+2	2.400E+0	0.000E+0	3.795E-2
-1.800E+2	2.500E+0	0.000E+0	3.937E-2
-1.800E+2	2.600E+0	0.000E+0	4.055E-2
-1.800E+2	2.700E+0	0.000E+0	4.552E-2
-1.800E+2	2.800E+0	0.000E+0	5.046E-2
-1.800E+2	2.900E+0	0.000E+0	5.445E-2
-1.800E+2	3.000E+0	0.000E+0	5.165E-2
-1.800E+2	3.100E+0	0.000E+0	4.891E-2
-1.800E+2	3.200E+0	0.000E+0	4.736E-2
-1.800E+2	3.300E+0	0.000E+0	4.747E-2
-1.800E+2	3.400E+0	0.000E+0	4.742E-2
-1.800E+2	3.500E+0	0.000E+0	4.380E-2
-1.800E+2	3.600E+0	0.000E+0	4.489E-2
-1.800E+2	3.700E+0	0.000E+0	4.330E-2
-1.800E+2	3.800E+0	0.000E+0	4.171E-2
-1.800E+2	3.900E+0	0.000E+0	3.794E-2
-1.800E+2	4.000E+0	0.000E+0	3.418E-2
-1.700E+2	-4.000E+0	0.000E+0	2.572E-2
-1.700E+2	-3.900E+0	0.000E+0	2.449E-2
-1.700E+2	-3.800E+0	0.000E+0	1.475E-2
-1.700E+2	-3.700E+0	0.000E+0	1.987E-2
-1.700E+2	-3.600E+0	0.000E+0	2.688E-2
-1.700E+2	-3.500E+0	0.000E+0	3.374E-2
-1.700E+2	-3.400E+0	0.000E+0	3.365E-2
-1.700E+2	-3.300E+0	0.000E+0	2.629E-2
-1.700E+2	-3.200E+0	0.000E+0	1.911E-2
-1.700E+2	-3.100E+0	0.000E+0	2.150E-2
-1.700E+2	-3.000E+0	0.000E+0	1.644E-2
-1.700E+2	-2.900E+0	0.000E+0	3.029E-2
-1.700E+2	-2.800E+0	0.000E+0	3.981E-2
-1.700E+2	-2.700E+0	0.000E+0	3.980E-2
-1.700E+2	-2.600E+0	0.000E+0	3.430E-2
-1.700E+2	-2.500E+0	0.000E+0	2.973E-2
-1.700E+2	-2.400E+0	0.000E+0	2.221E-2
-1.700E+2	-2.300E+0	0.000E+0	2.656E-2
-1.700E+2	-2.200E+0	0.000E+0	4.407E-2
-1.700E+2	-2.100E+0	0.000E+0	5.407E-2
-1.700E+2	-2.000E+0	0.000E+0	5.961E-2
-1.700E+2	-1.900E+0	0.000E+0	6.488E-2
-1.700E+2	-1.800E+0	0.000E+0	6.261E-2
-1.700E+2	-1.700E+0	0.000E+0	5.274E-2
-1.700E+2	-1.600E+0	0.000E+0	4.860E-2
-1.700E+2	-1.500E+0	0.000E+0	5.320E-2
-1.700E+2	-1.400E+0	0.000E+0	6.251E-2
-1.700E+2	-1.300E+0	0.000E+0	8.074E-2
-1.700E+2	-1.200E+0	0.000E+0	9.468E-2
-1.700E+2	-1.100E+0	0.000E+0	9.799E-2
-1.700E+2	-1.000E+0	0.000E+0	9.850E-2
-1.700E+2	-9.000E-1	0.000E+0	9.628E-2
-1.700E+2	-8.000E-1	0.000E+0	8.779E-2
-1.700E+2	-7.000E-1	0.000E+0	8.419E-2
-1.700E+2	-6.000E-1	0.000E+0	8.724E-2
-1.700E+2	-5.000E-1	0.000E+0	8.814E-2
-1.700E+2	-4.000E-1	0.000E+0	8.878E-2
-1.700E+2	-3.000E-1	0.000E+0	9.387E-2
-1.700E+2	-2.000E-1	0.000E+0	9.445E-2
-1.700E+2	-1.000E-1	0.000E+0	8.994E-2
-1.700E+2	0.000E+0	0.000E+0	8.411E-2
-1.700E+2	1.000E-1	0.000E+0	8.104E-2
-1.700E+2	2.000E-1	0.000E+0	7.460E-2
-1.700E+2	3.000E-1	0.000E+0	7.032E-2
-1.700E+2	4.000E-1	0.000E+0	7.203E-2
-1.700E+2	5.000E-1	0.000E+0	7.727E-2
-1.700E+2	6.000E-1	0.000E+0	8.376E-2
-1.700E+2	7.000E-1	0.000E+0	8.774E-2
-1.700E+2	8.000E-1	0.000E+0	8.824E-2
-1.700E+2	9.000E-1	0.000E+0	8.603E-2
-1.700E+2	1.000E+0	0.000E+0	8.273E-2
-1.700E+2	1.100E+0	0.000E+0	7.579E-2
-1.700E+2	1.200E+0	0.000E+0	6.471E-2
-1.700E+2	1.300E+0	0.000E+0	5.955E-2
-1.700E+2	1.400E+0	0.000E+0	5.597E-2
-1.700E+2	1.500E+0	0.000E+0	4.932E-2
-1.700E+2	1.600E+0	0.000E+0	4.374E-2
-1.700E+2	1.700E+0	0.000E+0	4.315E-2
-1.700E+2	1.800E+0	0.000E+0	4.367E-2
-1.700E+2	1.900E+0	0.000E+0	3.981E-2
-1.700E+2	2.000E+0	0.000E+0	3.877E-2
-1.700E+2	2.100E+0	0.000E+0	4.115E-2
-1.700E+2	2.200E+0	0.000E+0	4.322E-2
-1.700E+2	2.300E+0	0.000E+0	4.179E-2
-1.700E+2	2.400E+0	0.000E+0	4.061E-2
