05-Jan-2018
10:15
TXR  008008 RM428 R24
33511B Function Generator
SN =Agilent Technologies,33511B,MY52301476,3.05-1.19-2.00-52-00
freq =+9.260000000000000E+06
burstmode =TRIG
burstN =+6.000000000000000E+01
voltage =+1.5000000000000E-01
 
DSO-X 2022A Oscilloscope
SN =AGILENT TECHNOLOGIES,DSO-X 2022A,MY54310921,02.41.2015102200
probe =+1.0000000E+00
scale =+500.0E-09
position =+19.900000E-06
range =+1.60E+00
units =VOLT
points =+2000
pointmode =NORM
format =BYTE
acqtype =NORM
trigsource =EXT
coupling =AC
 
-180	-4	0.011051
-180	-3.9	0.010838
-180	-3.8	0.0098341
-180	-3.7	0.0091954
-180	-3.6	0.0087616
-180	-3.5	0.010751
-180	-3.4	0.013161
-180	-3.3	0.014339
-180	-3.2	0.016754
-180	-3.1	0.016857
-180	-3	0.01642
-180	-2.9	0.015259
-180	-2.8	0.015532
-180	-2.7	0.018162
-180	-2.6	0.021127
-180	-2.5	0.023753
-180	-2.4	0.025876
-180	-2.3	0.025982
-180	-2.2	0.025837
-180	-2.1	0.026839
-180	-2	0.029273
-180	-1.9	0.032717
-180	-1.8	0.036396
-180	-1.7	0.038646
-180	-1.6	0.038302
-180	-1.5	0.037027
-180	-1.4	0.035057
-180	-1.3	0.033701
-180	-1.2	0.036013
-180	-1.1	0.042855
-180	-1	0.045536
-180	-0.9	0.053889
-180	-0.8	0.057798
-180	-0.7	0.058542
-180	-0.6	0.054302
-180	-0.5	0.048348
-180	-0.4	0.044454
-180	-0.3	0.033642
-180	-0.2	0.024879
-180	-0.1	0.017667
-180	0	0.016688
-180	0.1	0.01499
-180	0.2	0.015893
-180	0.3	0.018607
-180	0.4	0.024649
-180	0.5	0.028809
-180	0.6	0.034854
-180	0.7	0.037856
-180	0.8	0.04081
-180	0.9	0.042139
-180	1	0.042203
-180	1.1	0.041797
-180	1.2	0.041892
-180	1.3	0.04215
-180	1.4	0.042329
-180	1.5	0.041745
-180	1.6	0.04105
-180	1.7	0.038165
-180	1.8	0.035831
-180	1.9	0.03383
-180	2	0.032645
-180	2.1	0.032522
-180	2.2	0.032792
-180	2.3	0.032069
-180	2.4	0.029808
-180	2.5	0.027004
-180	2.6	0.024398
-180	2.7	0.022202
-180	2.8	0.018771
-180	2.9	0.018039
-180	3	0.016608
-180	3.1	0.016062
-180	3.2	0.014535
-180	3.3	0.013316
-180	3.4	0.0111
-180	3.5	0.010526
-180	3.6	0.010351
-180	3.7	0.0099647
-180	3.8	0.0094263
-180	3.9	0.0097945
-180	4	0.0083865
-170	-4	0.0099094
-170	-3.9	0.011282
-170	-3.8	0.01153
-170	-3.7	0.010424
-170	-3.6	0.0093867
-170	-3.5	0.0098308
-170	-3.4	0.011517
-170	-3.3	0.014061
-170	-3.2	0.015272
-170	-3.1	0.016007
-170	-3	0.015222
-170	-2.9	0.01366
-170	-2.8	0.013303
-170	-2.7	0.015762
-170	-2.6	0.020075
-170	-2.5	0.023936
-170	-2.4	0.02621
-170	-2.3	0.026465
-170	-2.2	0.025399
-170	-2.1	0.025767
-170	-2	0.028142
-170	-1.9	0.031392
-170	-1.8	0.036609
